    0.00 
    0.20 V
      frequency    real         imag
      258.00    -0.0003698    -0.0007167
      258.01    -0.0002247    -0.0007939
      258.02    -0.0001278    -0.0008062
      258.03    -0.0002490    -0.0005757
      258.04    -0.0002891    -0.0009776
      258.05    -0.0003517    -0.0007222
      258.06    -0.0001975    -0.0008781
      258.07    -0.0001889    -0.0007551
      258.09    -0.0004703    -0.0007799
      258.10    -0.0002246    -0.0005739
      258.11    -0.0002804    -0.0007977
      258.12    -0.0003915    -0.0006647
      258.13    -0.0002751    -0.0009238
      258.14    -0.0003368    -0.0007332
      258.15    -0.0001619    -0.0007343
      258.16    -0.0004232    -0.0005916
      258.17    -0.0002873    -0.0007306
      258.18    -0.0003390    -0.0007980
      258.20    -0.0004409    -0.0005224
      258.21    -0.0003638    -0.0007385
      258.22    -0.0002083    -0.0005021
      258.23    -0.0002196    -0.0007110
      258.24    -0.0001591    -0.0007391
      258.25    -0.0004153    -0.0006632
      258.26    -0.0004501    -0.0006016
      258.27    -0.0002374    -0.0009135
      258.28    -0.0002612    -0.0006498
      258.29    -0.0004149    -0.0007567
      258.31    -0.0001873    -0.0008002
      258.32    -0.0001587    -0.0007996
      258.33    -0.0002896    -0.0007274
      258.34    -0.0001558    -0.0005151
      258.35    -0.0000636    -0.0007028
      258.36    -0.0003539    -0.0008039
      258.37    -0.0004114    -0.0006720
      258.38    -0.0001193    -0.0007233
      258.39    -0.0001077    -0.0006993
      258.40    -0.0002980    -0.0009682
      258.42    -0.0002816    -0.0005765
      258.43    -0.0001593    -0.0007125
      258.44    -0.0003261    -0.0006144
      258.45    -0.0003913    -0.0005698
      258.46    -0.0002422    -0.0009061
      258.47    -0.0003219    -0.0005723
      258.48    -0.0003108    -0.0006661
      258.49    -0.0002793    -0.0007445
      258.50    -0.0002618    -0.0006618
      258.51    -0.0002571    -0.0005905
      258.53    -0.0002380    -0.0006047
      258.54    -0.0001076    -0.0007367
      258.55    -0.0002364    -0.0009255
      258.56    -0.0004754    -0.0007197
      258.57    -0.0002863    -0.0007339
      258.58    -0.0002669    -0.0008213
      258.59    -0.0003514    -0.0009379
      258.60    -0.0002529    -0.0007118
      258.61    -0.0003823    -0.0005280
      258.62    -0.0001313    -0.0007222
      258.64    -0.0004382    -0.0007751
      258.65    -0.0004165    -0.0007460
      258.66    -0.0002243    -0.0007480
      258.67    -0.0002449    -0.0008761
      258.68    -0.0003566    -0.0008318
      258.69    -0.0001534    -0.0007114
      258.70    -0.0002731    -0.0006443
      258.71    -0.0001628    -0.0005307
      258.72    -0.0003400    -0.0006215
      258.73    -0.0002504    -0.0007701
      258.75    -0.0001578    -0.0007388
      258.76    -0.0002040    -0.0007345
      258.77    -0.0001080    -0.0007049
      258.78    -0.0002233    -0.0007885
      258.79    -0.0003447    -0.0008610
      258.80    -0.0003571    -0.0006742
      258.81    -0.0001452    -0.0007431
      258.82    -0.0003696    -0.0007518
      258.83    -0.0002201    -0.0007235
      258.84    -0.0002520    -0.0006480
      258.86    -0.0003230    -0.0008983
      258.87    -0.0002795    -0.0005845
      258.88    -0.0004183    -0.0007887
      258.89    -0.0001393    -0.0008559
      258.90    -0.0001961    -0.0007961
      258.91    -0.0003314    -0.0008332
      258.92    -0.0003220    -0.0008182
      258.93    -0.0002652    -0.0007128
      258.94    -0.0004177    -0.0006804
      258.95    -0.0004467    -0.0008872
      258.97    -0.0002164    -0.0007945
      258.98    -0.0002399    -0.0006734
      258.99    -0.0003336    -0.0007271
      259.00    -0.0002685    -0.0007994
      259.01    -0.0002811    -0.0007392
      259.02    -0.0001447    -0.0008317
      259.03    -0.0002605    -0.0008452
      259.04    -0.0001639    -0.0007308
      259.05    -0.0001671    -0.0008854
      259.06    -0.0003776    -0.0007181
      259.08    -0.0002410    -0.0007791
      259.09    -0.0003378    -0.0007633
      259.10    -0.0001149    -0.0006173
      259.11    -0.0003063    -0.0007557
      259.12    -0.0002008    -0.0006508
      259.13    -0.0001673    -0.0008464
      259.14    -0.0001647    -0.0006183
      259.15    -0.0002982    -0.0007919
      259.16    -0.0000298    -0.0007212
      259.17    -0.0002093    -0.0007620
      259.19    -0.0003461    -0.0008009
      259.20    -0.0000604    -0.0008512
      259.21    -0.0003038    -0.0006750
      259.22    -0.0003363    -0.0005976
      259.23    -0.0002242    -0.0006949
      259.24    -0.0002071    -0.0007867
      259.25    -0.0002619    -0.0007413
      259.26    -0.0003490    -0.0007233
      259.27    -0.0002378    -0.0007222
      259.28    -0.0004554    -0.0007974
      259.30    -0.0000802    -0.0007056
      259.31    -0.0002568    -0.0005964
      259.32    -0.0003330    -0.0006435
      259.33    -0.0002513    -0.0006285
      259.34    -0.0002123    -0.0006392
      259.35    -0.0003613    -0.0007037
      259.36    -0.0004900    -0.0007175
      259.37    -0.0002989    -0.0008524
      259.38    -0.0002729    -0.0009828
      259.39    -0.0002353    -0.0006406
      259.41    -0.0002317    -0.0007287
      259.42    -0.0002629    -0.0007920
      259.43    -0.0000906    -0.0008400
      259.44    -0.0003568    -0.0008329
      259.45    -0.0002717    -0.0006677
      259.46    -0.0001126    -0.0007195
      259.47    -0.0001621    -0.0007568
      259.48    -0.0002988    -0.0005953
      259.49    -0.0002422    -0.0006196
      259.50    -0.0002499    -0.0008717
      259.52    -0.0003440    -0.0007703
      259.53    -0.0002996    -0.0008486
      259.54    -0.0002498    -0.0008565
      259.55    -0.0002519    -0.0007182
      259.56    -0.0002036    -0.0008870
      259.57    -0.0000966    -0.0007482
      259.58    -0.0002113    -0.0009303
      259.59    -0.0002686    -0.0009170
      259.60    -0.0003493    -0.0007033
      259.61    -0.0001520    -0.0007180
      259.63    -0.0001990    -0.0008409
      259.64    -0.0001514    -0.0007449
      259.65    -0.0002712    -0.0007001
      259.66    -0.0001855    -0.0007473
      259.67    -0.0002191    -0.0006291
      259.68    -0.0002589    -0.0008947
      259.69    -0.0003204    -0.0006822
      259.70    -0.0002006    -0.0009517
      259.71    -0.0002502    -0.0006965
      259.72    -0.0002040    -0.0008288
      259.74    -0.0003759    -0.0007302
      259.75    -0.0002687    -0.0006175
      259.76    -0.0003230    -0.0007793
      259.77    -0.0002489    -0.0006835
      259.78    -0.0003219    -0.0007605
      259.79    -0.0001097    -0.0006337
      259.80    -0.0002172    -0.0007343
      259.81    -0.0003108    -0.0006357
      259.82    -0.0003220    -0.0007013
      259.83    -0.0002389    -0.0006793
      259.85    -0.0003471    -0.0009510
      259.86    -0.0002343    -0.0006795
      259.87    -0.0001524    -0.0008261
      259.88    -0.0004492    -0.0006542
      259.89    -0.0002411    -0.0005536
      259.90    -0.0002254    -0.0007471
      259.91    -0.0002199    -0.0008005
      259.92    -0.0001401    -0.0008023
      259.93    -0.0003162    -0.0009425
      259.94    -0.0002166    -0.0007623
      259.96    -0.0000720    -0.0007105
      259.97    -0.0001776    -0.0008396
      259.98    -0.0002563    -0.0006795
      259.99    -0.0003698    -0.0007676
      260.00    -0.0001788    -0.0007656
      260.01    -0.0001318    -0.0008025
      260.02    -0.0002841    -0.0007849
      260.03    -0.0001211    -0.0008453
      260.04    -0.0002190    -0.0007607
      260.05    -0.0001664    -0.0007825
      260.07    -0.0003655    -0.0007556
      260.08    -0.0002600    -0.0006553
      260.09    -0.0002900    -0.0006408
      260.10    -0.0002992    -0.0006484
      260.11    -0.0001971    -0.0008826
      260.12    -0.0002322    -0.0007838
      260.13    -0.0002964    -0.0007878
      260.14    -0.0002253    -0.0006954
      260.15    -0.0002594    -0.0008436
      260.16    -0.0002786    -0.0006514
      260.18    -0.0003989    -0.0007364
      260.19    -0.0003519    -0.0007744
      260.20    -0.0004448    -0.0007983
      260.21    -0.0002570    -0.0007384
      260.22    -0.0002944    -0.0009384
      260.23    -0.0005022    -0.0008124
      260.24    -0.0002664    -0.0008548
      260.25    -0.0003253    -0.0008355
      260.26    -0.0003073    -0.0006645
      260.27    -0.0003392    -0.0007225
      260.29    -0.0004254    -0.0009169
      260.30    -0.0003994    -0.0008973
      260.31    -0.0002996    -0.0008048
      260.32    -0.0001697    -0.0008749
      260.33    -0.0002606    -0.0009317
      260.34    -0.0001930    -0.0007723
      260.35    -0.0001359    -0.0006815
      260.36    -0.0003208    -0.0007426
      260.37    -0.0001384    -0.0007944
      260.38    -0.0001400    -0.0006684
      260.40    -0.0002822    -0.0006692
      260.41    -0.0000572    -0.0009564
      260.42    -0.0002491    -0.0008518
      260.43    -0.0003532    -0.0008875
      260.44    -0.0002046    -0.0008834
      260.45    -0.0002846    -0.0008709
      260.46    -0.0003505    -0.0008315
      260.47    -0.0003038    -0.0007550
      260.48    -0.0004513    -0.0009371
      260.49    -0.0002523    -0.0008715
      260.51    -0.0001848    -0.0007354
      260.52    -0.0004971    -0.0007871
      260.53    -0.0002373    -0.0006710
      260.54    -0.0002811    -0.0008387
      260.55    -0.0002542    -0.0008067
      260.56    -0.0002159    -0.0009080
      260.57    -0.0003037    -0.0007210
      260.58    -0.0003478    -0.0007541
      260.59    -0.0002026    -0.0008123
      260.60    -0.0003430    -0.0006945
      260.62    -0.0003258    -0.0007159
      260.63    -0.0003592    -0.0007672
      260.64    -0.0003028    -0.0009218
      260.65    -0.0004126    -0.0008617
      260.66    -0.0002647    -0.0008682
      260.67    -0.0002155    -0.0008406
      260.68    -0.0003237    -0.0008800
      260.69    -0.0003673    -0.0007450
      260.70    -0.0004358    -0.0007034
      260.71    -0.0003706    -0.0008463
      260.73    -0.0003363    -0.0009415
      260.74    -0.0002646    -0.0008485
      260.75    -0.0003032    -0.0007128
      260.76    -0.0001709    -0.0008412
      260.77    -0.0000954    -0.0009780
      260.78    -0.0003763    -0.0008071
      260.79    -0.0004643    -0.0008104
      260.80    -0.0003773    -0.0007767
      260.81    -0.0003383    -0.0006822
      260.82    -0.0002694    -0.0007181
      260.84    -0.0003471    -0.0008131
      260.85    -0.0004428    -0.0007847
      260.86    -0.0003285    -0.0008604
      260.87    -0.0003287    -0.0007388
      260.88    -0.0003783    -0.0007952
      260.89    -0.0003580    -0.0006780
      260.90    -0.0004114    -0.0005843
      260.91    -0.0003221    -0.0007376
      260.92    -0.0002526    -0.0007298
      260.93    -0.0003447    -0.0007340
      260.95    -0.0003532    -0.0008651
      260.96    -0.0002910    -0.0009150
      260.97    -0.0003056    -0.0006655
      260.98    -0.0002821    -0.0008585
      260.99    -0.0002199    -0.0008265
      261.00    -0.0001780    -0.0007495
      261.01    -0.0003420    -0.0008587
      261.02    -0.0001726    -0.0008515
      261.03    -0.0003210    -0.0008066
      261.04    -0.0003684    -0.0008276
      261.06    -0.0003617    -0.0006491
      261.07    -0.0003377    -0.0009113
      261.08    -0.0003443    -0.0007898
      261.09    -0.0004145    -0.0007540
      261.10    -0.0003433    -0.0007782
      261.11    -0.0003004    -0.0007518
      261.12    -0.0002642    -0.0007757
      261.13    -0.0002478    -0.0007412
      261.14    -0.0003677    -0.0009193
      261.15    -0.0002689    -0.0009215
      261.17    -0.0001649    -0.0008679
      261.18    -0.0002899    -0.0007777
      261.19    -0.0002534    -0.0008050
      261.20    -0.0003929    -0.0006379
      261.21    -0.0003126    -0.0008484
      261.22    -0.0001604    -0.0006897
      261.23    -0.0003413    -0.0009336
      261.24    -0.0004109    -0.0007440
      261.25    -0.0004053    -0.0006600
      261.26    -0.0003635    -0.0007771
      261.28    -0.0003395    -0.0008356
      261.29    -0.0002940    -0.0006290
      261.30    -0.0004376    -0.0007274
      261.31    -0.0003220    -0.0007502
      261.32    -0.0001448    -0.0009071
      261.33    -0.0003592    -0.0006246
      261.34    -0.0002310    -0.0008205
      261.35    -0.0003104    -0.0008146
      261.36    -0.0003888    -0.0009367
      261.37    -0.0003105    -0.0010636
      261.39    -0.0003006    -0.0009108
      261.40    -0.0002953    -0.0007764
      261.41    -0.0003575    -0.0007784
      261.42    -0.0002544    -0.0009012
      261.43    -0.0004038    -0.0007369
      261.44    -0.0003945    -0.0007932
      261.45    -0.0004126    -0.0007718
      261.46    -0.0004078    -0.0007840
      261.47    -0.0004441    -0.0007516
      261.48    -0.0002705    -0.0006441
      261.50    -0.0003535    -0.0009409
      261.51    -0.0004450    -0.0008385
      261.52    -0.0002856    -0.0008802
      261.53    -0.0003631    -0.0010134
      261.54    -0.0003089    -0.0007922
      261.55    -0.0003281    -0.0009289
      261.56    -0.0002782    -0.0008200
      261.57    -0.0002312    -0.0007243
      261.58    -0.0002419    -0.0008697
      261.59    -0.0003492    -0.0008211
      261.61    -0.0002407    -0.0007364
      261.62    -0.0005465    -0.0008275
      261.63    -0.0004478    -0.0007857
      261.64    -0.0003252    -0.0007391
      261.65    -0.0004124    -0.0007851
      261.66    -0.0003523    -0.0008058
      261.67    -0.0002669    -0.0007781
      261.68    -0.0002601    -0.0007780
      261.69    -0.0003710    -0.0007116
      261.70    -0.0002680    -0.0006820
      261.72    -0.0003582    -0.0008759
      261.73    -0.0002386    -0.0007459
      261.74    -0.0002054    -0.0008443
      261.75    -0.0003157    -0.0008971
      261.76    -0.0002425    -0.0007365
      261.77    -0.0003277    -0.0009191
