frequency    real         imag
      311.33     0.0012262     0.0077152
      311.36     0.0014098     0.0073432
      311.38     0.0016251     0.0071814
      311.41     0.0017275     0.0067157
      311.43     0.0020531     0.0064941
      311.46     0.0022906     0.0063711
      311.49     0.0023138     0.0059398
      311.51     0.0027583     0.0058352
      311.54     0.0028051     0.0055503
      311.56     0.0030093     0.0055899
      311.59     0.0030872     0.0054565
      311.61     0.0033646     0.0051119
      311.64     0.0035870     0.0049698
      311.66     0.0034088     0.0047493
      311.69     0.0036707     0.0045166
      311.71     0.0037899     0.0045499
      311.74     0.0040321     0.0042460
      311.76     0.0041836     0.0041053
      311.79     0.0040789     0.0038970
      311.81     0.0043311     0.0039063
      311.84     0.0044709     0.0038522
      311.86     0.0043964     0.0036858
      311.89     0.0046584     0.0034766
      311.91     0.0045893     0.0034288
      311.94     0.0048205     0.0031512
      311.96     0.0048340     0.0031629
      311.99     0.0049074     0.0030485
      312.01     0.0051066     0.0030170
      312.04     0.0051590     0.0029363
      312.06     0.0052187     0.0028667
      312.09     0.0053067     0.0027308
      312.12     0.0053552     0.0026620
      312.14     0.0055294     0.0025941
      312.17     0.0055691     0.0023669
      312.19     0.0056182     0.0025420
      312.22     0.0056434     0.0024733
      312.24     0.0058823     0.0023544
      312.27     0.0059497     0.0023948
      312.29     0.0060067     0.0022472
      312.32     0.0061053     0.0022394
      312.34     0.0060604     0.0021698
      312.37     0.0062270     0.0022678
      312.39     0.0062180     0.0022426
      312.42     0.0063297     0.0019668
      312.44     0.0063648     0.0021227
      312.47     0.0065071     0.0020063
      312.49     0.0066733     0.0019373
      312.52     0.0067124     0.0019195
      312.54     0.0067506     0.0021560
      312.57     0.0069375     0.0020104
      312.59     0.0070311     0.0018898
      312.62     0.0071481     0.0017191
      312.64     0.0073392     0.0019815
      312.67     0.0075156     0.0018658
      312.69     0.0074363     0.0018321
      312.72     0.0075944     0.0016397
      312.75     0.0078185     0.0017609
      312.77     0.0078955     0.0017045
      312.80     0.0083173     0.0016746
      312.82     0.0083162     0.0016099
      312.85     0.0084869     0.0014659
      312.87     0.0085127     0.0013247
      312.90     0.0087025     0.0012703
      312.92     0.0088120     0.0012098
      312.95     0.0090219     0.0013052
      312.97     0.0092219     0.0009046
      313.00     0.0091232     0.0009673
      313.02     0.0094476     0.0008708
      313.05     0.0095949     0.0008665
      313.07     0.0097083     0.0007784
      313.10     0.0097509     0.0005442
      313.12     0.0098393     0.0005351
      313.15     0.0100778     0.0002827
      313.17     0.0102534     0.0001794
      313.20     0.0101819     0.0000587
      313.22     0.0102100     0.0001752
      313.25     0.0105499    -0.0001750
      313.27     0.0106065    -0.0003221
      313.30     0.0106859    -0.0005019
      313.32     0.0107786    -0.0005296
      313.35     0.0108193    -0.0005567
      313.38     0.0110353    -0.0008318
      313.40     0.0109175    -0.0011138
      313.43     0.0109720    -0.0010830
      313.45     0.0112703    -0.0013429
      313.48     0.0113405    -0.0012479
      313.50     0.0113636    -0.0017085
      313.53     0.0113277    -0.0014970
      313.55     0.0114190    -0.0017634
      313.58     0.0115524    -0.0019533
      313.60     0.0116226    -0.0021633
      313.63     0.0117142    -0.0022607
      313.65     0.0116796    -0.0025101
      313.68     0.0117516    -0.0025625
      313.70     0.0118944    -0.0026345
      313.73     0.0118934    -0.0029370
      313.75     0.0119368    -0.0030057
      313.78     0.0118616    -0.0031773
      313.80     0.0120074    -0.0034021
      313.83     0.0120860    -0.0034086
      313.85     0.0120729    -0.0037665
      313.88     0.0119200    -0.0038144
      313.90     0.0120500    -0.0041078
      313.93     0.0120934    -0.0042820
      313.95     0.0120597    -0.0042790
      313.98     0.0120942    -0.0044830
      314.01     0.0119686    -0.0045415
      314.03     0.0122338    -0.0046912
      314.06     0.0121382    -0.0049189
      314.08     0.0119914    -0.0051842
      314.11     0.0119887    -0.0051932
      314.13     0.0119829    -0.0054599
      314.16     0.0118570    -0.0055602
      314.18     0.0120000    -0.0057477
      314.21     0.0119509    -0.0058778
      314.23     0.0121240    -0.0061074
      314.26     0.0118034    -0.0062664
      314.28     0.0118655    -0.0063122
      314.31     0.0118434    -0.0065487
      314.33     0.0119313    -0.0067586
      314.36     0.0114866    -0.0069218
      314.38     0.0115494    -0.0070341
      314.41     0.0115836    -0.0070684
      314.43     0.0113939    -0.0071915
      314.46     0.0113532    -0.0074151
      314.48     0.0112072    -0.0075373
      314.51     0.0112447    -0.0075382
      314.53     0.0112667    -0.0076889
      314.56     0.0109841    -0.0078033
      314.59     0.0109749    -0.0077029
      314.61     0.0109693    -0.0078780
      314.64     0.0106201    -0.0079643
      314.66     0.0106460    -0.0078445
      314.69     0.0107642    -0.0080698
      314.71     0.0106288    -0.0079611
      314.74     0.0104208    -0.0082010
      314.76     0.0105520    -0.0081898
      314.79     0.0104717    -0.0080242
      314.81     0.0102976    -0.0081851
      314.84     0.0101950    -0.0082150
      314.86     0.0103070    -0.0080766
      314.89     0.0101508    -0.0084434
      314.91     0.0103337    -0.0084016
      314.94     0.0103625    -0.0083555
      314.96     0.0100769    -0.0083715
      314.99     0.0103426    -0.0082952
      315.01     0.0102173    -0.0085355
      315.04     0.0102323    -0.0085903
      315.06     0.0103403    -0.0086383
      315.09     0.0103549    -0.0087296
      315.11     0.0101680    -0.0089565
      315.14     0.0103684    -0.0087078
      315.16     0.0104677    -0.0089630
      315.19     0.0103145    -0.0089176
      315.22     0.0104199    -0.0088491
      315.24     0.0102564    -0.0090814
      315.27     0.0104392    -0.0092307
      315.29     0.0103758    -0.0091174
      315.32     0.0103599    -0.0091993
      315.34     0.0103037    -0.0094466
      315.37     0.0102942    -0.0095456
      315.39     0.0103661    -0.0096750
      315.42     0.0102869    -0.0095539
      315.44     0.0102409    -0.0098676
      315.47     0.0103716    -0.0099248
      315.49     0.0103840    -0.0099300
      315.52     0.0103128    -0.0099088
      315.54     0.0103192    -0.0102458
      315.57     0.0103413    -0.0101225
      315.59     0.0103213    -0.0102871
      315.62     0.0104539    -0.0105880
      315.64     0.0102539    -0.0105270
      315.67     0.0103539    -0.0107788
      315.69     0.0103080    -0.0108824
      315.72     0.0100775    -0.0108159
      315.74     0.0102963    -0.0112348
      315.77     0.0100740    -0.0112905
      315.79     0.0101955    -0.0113459
      315.82     0.0099607    -0.0113864
      315.85     0.0100393    -0.0116081
      315.87     0.0101319    -0.0116789
      315.90     0.0101165    -0.0117267
      315.92     0.0098885    -0.0119221
      315.95     0.0099108    -0.0118123
      315.97     0.0098948    -0.0121818
      316.00     0.0099721    -0.0122219
      316.02     0.0098654    -0.0123435
      316.05     0.0095474    -0.0125544
      316.07     0.0094790    -0.0125772
      316.10     0.0096791    -0.0128662
      316.12     0.0096058    -0.0126867
      316.15     0.0095488    -0.0130033
      316.17     0.0094260    -0.0129605
      316.20     0.0094378    -0.0130738
      316.22     0.0092264    -0.0132319
      316.25     0.0092429    -0.0134019
      316.27     0.0091630    -0.0133971
      316.30     0.0091510    -0.0134818
      316.32     0.0090659    -0.0135948
      316.35     0.0090234    -0.0138429
      316.37     0.0089914    -0.0139656
      316.40     0.0088568    -0.0139668
      316.42     0.0088253    -0.0139961
      316.45     0.0087237    -0.0142300
      316.48     0.0087016    -0.0142624
      316.50     0.0086953    -0.0146438
      316.53     0.0085886    -0.0144507
      316.55     0.0086999    -0.0146307
      316.58     0.0083638    -0.0147186
      316.60     0.0085010    -0.0148319
      316.63     0.0082261    -0.0148584
      316.65     0.0082108    -0.0150676
      316.68     0.0081742    -0.0152754
      316.70     0.0080820    -0.0153382
      316.73     0.0081999    -0.0154315
      316.75     0.0080232    -0.0154653
      316.78     0.0078354    -0.0154870
      316.80     0.0078812    -0.0158531
      316.83     0.0076259    -0.0159739
      316.85     0.0076517    -0.0160972
      316.88     0.0073648    -0.0162505
      316.90     0.0073313    -0.0161289
      316.93     0.0073935    -0.0163709
      316.95     0.0071771    -0.0165374
      316.98     0.0070778    -0.0167760
      317.00     0.0069207    -0.0169440
      317.03     0.0068419    -0.0170413
      317.05     0.0067277    -0.0172335
      317.08     0.0066046    -0.0172677
      317.11     0.0064661    -0.0174093
      317.13     0.0063347    -0.0174758
      317.16     0.0062220    -0.0175278
      317.18     0.0060786    -0.0175822
      317.21     0.0058687    -0.0178654
      317.23     0.0060242    -0.0179415
      317.26     0.0056671    -0.0182130
      317.28     0.0056582    -0.0179902
      317.31     0.0054557    -0.0183208
      317.33     0.0050264    -0.0182184
      317.36     0.0051051    -0.0186745
      317.38     0.0048553    -0.0187739
      317.41     0.0048176    -0.0187255
      317.43     0.0044358    -0.0188577
      317.46     0.0042622    -0.0189523
      317.48     0.0041088    -0.0191363
      317.51     0.0039299    -0.0194584
      317.53     0.0036985    -0.0192760
      317.56     0.0034809    -0.0194759
      317.58     0.0034838    -0.0194706
      317.61     0.0031144    -0.0195448
      317.63     0.0029062    -0.0197176
      317.66     0.0027447    -0.0198091
      317.68     0.0026068    -0.0197891
      317.71     0.0023207    -0.0198792
      317.74     0.0019500    -0.0199576
      317.76     0.0018286    -0.0200394
      317.79     0.0018216    -0.0199997
      317.81     0.0015849    -0.0200247
      317.84     0.0011313    -0.0201599
      317.86     0.0009629    -0.0202028
      317.89     0.0007276    -0.0203182
      317.91     0.0006973    -0.0202069
      317.94     0.0005037    -0.0200918
      317.96     0.0001645    -0.0201185
      317.99     0.0001091    -0.0202386
      318.01    -0.0002469    -0.0202972
      318.04    -0.0005567    -0.0203038
      318.06    -0.0006560    -0.0203020
      318.09    -0.0008155    -0.0203470
      318.11    -0.0012117    -0.0203455
      318.14    -0.0012823    -0.0202576
      318.16    -0.0015381    -0.0203141
      318.19    -0.0018488    -0.0201483
      318.21    -0.0021125    -0.0201959
      318.24    -0.0021759    -0.0202192
      318.26    -0.0025525    -0.0200893
      318.29    -0.0028565    -0.0200289
      318.32    -0.0028230    -0.0201993
      318.34    -0.0030358    -0.0198471
      318.37    -0.0032945    -0.0201245
      318.39    -0.0036204    -0.0198469
      318.42    -0.0037531    -0.0197583
      318.44    -0.0041111    -0.0196966
      318.47    -0.0043089    -0.0197477
      318.49    -0.0044191    -0.0194195
      318.52    -0.0044152    -0.0195399
      318.54    -0.0046981    -0.0193007
      318.57    -0.0049550    -0.0193830
      318.59    -0.0051476    -0.0193180
      318.62    -0.0053120    -0.0190029
      318.64    -0.0053736    -0.0190220
      318.67    -0.0055704    -0.0188517
      318.69    -0.0058590    -0.0187519
      318.72    -0.0059917    -0.0187291
      318.74    -0.0060948    -0.0185972
      318.77    -0.0064011    -0.0183657
      318.79    -0.0064928    -0.0183276
      318.82    -0.0066717    -0.0181855
      318.84    -0.0068249    -0.0180424
      318.87    -0.0069854    -0.0180030
      318.89    -0.0070530    -0.0178496
      318.92    -0.0071243    -0.0177133
      318.95    -0.0073419    -0.0177423
      318.97    -0.0074054    -0.0175216
      319.00    -0.0076331    -0.0173761
      319.02    -0.0075274    -0.0173440
      319.05    -0.0079692    -0.0173301
      319.07    -0.0079675    -0.0171387
      319.10    -0.0080986    -0.0170136
      319.12    -0.0081806    -0.0169056
      319.15    -0.0081772    -0.0169567
      319.17    -0.0084717    -0.0169876
      319.20    -0.0086653    -0.0169479
      319.22    -0.0086417    -0.0165602
      319.25    -0.0088199    -0.0164274
      319.27    -0.0088963    -0.0162592
      319.30    -0.0089901    -0.0163172
      319.32    -0.0093174    -0.0161095
      319.35    -0.0094807    -0.0159176
      319.37    -0.0094947    -0.0159535
      319.40    -0.0095237    -0.0157117
      319.42    -0.0097245    -0.0156499
      319.45    -0.0095762    -0.0154321
      319.47    -0.0099132    -0.0154973
      319.50    -0.0100280    -0.0152062
      319.52    -0.0101879    -0.0151784
      319.55    -0.0101140    -0.0149841
      319.58    -0.0103419    -0.0148223
      319.60    -0.0103643    -0.0146383
      319.63    -0.0104856    -0.0144618
      319.65    -0.0106862    -0.0145107
      319.68    -0.0107122    -0.0143331
